url,job_title,company_name,source_website,location_primary,salary_negotiable,salary_min_vnd,salary_max_vnd,salary_currency_original,posted_datetime_str,days_to_deadline,experience_years_min_numeric,job_level,job_category_raw,skills_list_json_vnw,job_tags_list_json_cv,benefits_text,employment_type,process_timestamp,views_count,industry_domain_vnw,min_education_level_vnw,main_category_vnw,sub_category_vnw,salary_info_raw,location_info_raw,deadline_info_raw,posted_date_raw,experience_raw,skills_raw_vnw
https://www.vietnamworks.com/senior-data-analyst--1908363-jv?source=searchResults&searchType=2&placement=1908413&sortBy=date,Senior Data Analyst,Công Ty Cổ Phần Tập Đoàn Golden Gate,VietnamWorks,Hà Nội,1,,,,2025-05-14 00:00:00,27,3.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""Data Analysis"", ""Business Analysis"", ""Phân Tích Dữ Liệu"", ""Food and Beverage"", ""Machine Learning""]",,"Thưởng: Tháng lương 13, thưởng theo hiệu quả công việc hàng tháng (nhận thưởng theo quý); Máy tính xách tay: Cung cấp máy tính và trang thiết bị làm việc (đối với khối văn phòng); Phiếu giảm giá: Giảm giá khi sử dụng dịch vụ tại Golden Gate khắp toàn quốc",Toàn thời gian,2025-05-19T18:21:15.656155,102.0,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Hà Nội,Hết hạn trong 27 ngày,14/05/2025,3,"Data Analysis, Business Analysis, Phân Tích Dữ Liệu, Food and Beverage, Machine Learning"
https://www.vietnamworks.com/business-analyst-sales-1905469-jv?source=searchResults&searchType=2&placement=1905519&sortBy=date,Business Analyst - Sales,Công Ty TNHH Chợ Tốt Trading,VietnamWorks,Hồ Chí Minh,0,12500000.0,25000000.0,usd,2025-05-07 00:00:00,20,1.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Phân Tích Kinh Doanh/Phân Tích Hệ Thống,"[""Analytical Skills"", ""Problem Solving"", ""Data Processing"", ""Data Visualization"", ""Teamwork""]",,Thưởng: Get a 13th-month salary and annual performance bonus.; Chăm sóc sức khoẻ: Health insurance for employee.; Nghỉ phép có lương: Get 15 days of annual leave and 5 days of sick leave per year.; Đào tạo: Full of learning and training opportunities to grow your professional and personal skills.; Hoạt động nhóm: Participate in regular team-building activities and company parties.,Toàn thời gian,2025-05-19T18:21:15.656155,426.0,Bán lẻ/Bán sỉ,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Phân Tích Kinh Doanh/Phân Tích Hệ Thống,"$ 500-1,000 /tháng",Hồ Chí Minh,Hết hạn trong 20 ngày,07/05/2025,1,"Analytical Skills, Problem Solving, Data Processing, Data Visualization, Teamwork"
https://www.vietnamworks.com/data-engineering--1904836-jv?source=searchResults&searchType=2&placement=1904886&sortBy=date,Data Engineering,Savills Vietnam,VietnamWorks,Hồ Chí Minh,1,,,,2025-05-06 00:00:00,19,3.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""Data Engineering"", ""Python"", ""SQL"", ""Microsoft Azure""]",,"Thưởng: Social Insurance, health insurance based on 100% gross salary; Salary 13th and KPI bonus; Chăm sóc sức khoẻ: Premium health care; Đào tạo: Opportunities to be trained in the professional environment to maximize your potential",Toàn thời gian,2025-05-19T18:21:15.656155,325.0,Bất Động Sản/Cho thuê,Không giới hạn,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Hồ Chí Minh,Hết hạn trong 19 ngày,06/05/2025,3,"Data Engineering, Python, SQL, Microsoft Azure"
https://www.vietnamworks.com/chuyen-vien-cao-cap-phoi-hop-van-hanh-ban-le--1904807-jv?source=searchResults&searchType=2&placement=1904857&sortBy=date,Chuyên Viên Cao Cấp- Phối Hợp Vận Hành Bán Lẻ,Công Ty Cổ Phần Vàng Bạc Đá Quý Phú Nhuận,VietnamWorks,Hồ Chí Minh,1,,,,2025-05-06 00:00:00,19,4.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Phân Tích Kinh Doanh/Phân Tích Hệ Thống,"[""Training"", ""Xây Dựng Quy Trình""]",,Thưởng: Lương tháng 13 + Year-end Performance Bonus + ESOP (tuỳ theo vị trí); Chăm sóc sức khoẻ: Chương trình chăm sóc sức khoẻ; Nghỉ phép có lương: Chế độ nghỉ phép năm,Toàn thời gian,2025-05-19T18:21:15.656155,225.0,Bán lẻ/Bán sỉ,Không giới hạn,Công Nghệ Thông Tin/Viễn Thông,Phân Tích Kinh Doanh/Phân Tích Hệ Thống,Thương lượng,Hồ Chí Minh,Hết hạn trong 19 ngày,06/05/2025,4,"Training, Xây Dựng Quy Trình"
https://www.vietnamworks.com/hcm-business-analyst-lead-e-commerce-1907958-jv?source=searchResults&searchType=2&placement=1908008&sortBy=date,[HCM] Business Analyst Lead (E-commerce),Diana Unicharm JSC,VietnamWorks,Hồ Chí Minh,1,,,,2025-05-14 00:00:00,27,4.0,Trưởng phòng,Công Nghệ Thông Tin/Viễn Thông > Phân Tích Kinh Doanh/Phân Tích Hệ Thống,"[""Collaboration"", ""Data Analysis"", ""Power BI"", ""Tableau""]",,Không có thông tin,Toàn thời gian,2025-05-19T18:21:15.656155,231.0,Thương mại điện tử,Không giới hạn,Công Nghệ Thông Tin/Viễn Thông,Phân Tích Kinh Doanh/Phân Tích Hệ Thống,Thương lượng,Hồ Chí Minh,Hết hạn trong 27 ngày,14/05/2025,4,"Collaboration, Data Analysis, Power BI, Tableau"
https://www.vietnamworks.com/senior-business-intelligence-analyst-1899793-jv?source=searchResults&searchType=2&placement=1899843&sortBy=date,Senior Business Intelligence Analyst,Alchemy Asia Co. Ltd,VietnamWorks,Hồ Chí Minh,1,,,,2025-04-22 00:00:00,12,3.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""Communication Skills"", ""Data Analytics"", ""Financial Planning"", ""Power BI"", ""Project Management""]",,"Thưởng: Annual KPIs Bonus; Chăm sóc sức khoẻ: Private heath care Annual heath check; Đào tạo: Annual training; Máy tính xách tay: Provide a high quality laptop; Hoạt động nhóm: Internal Communication activities; Căn-tin: Free snack, tea, coffee",Toàn thời gian,2025-05-19T18:21:15.656155,971.0,Hàng tiêu dùng,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Hồ Chí Minh,Hết hạn trong 12 ngày,22/04/2025,3,"Communication Skills, Data Analytics, Financial Planning, Power BI, Project Management"
https://www.vietnamworks.com/chuyen-vien-phan-tich-nghiep-vu-luong-upto-22-trieu-1886941-jv?source=searchResults&searchType=2&placement=1887041&sortBy=date,Chuyên Viên Phân Tích Nghiệp Vụ - Lương Upto 22 Triệu,Tập Đoàn Apec (Apec Group),VietnamWorks,Hà Nội,0,17500000.0,25000000.0,usd,2025-05-05 00:00:00,18,0.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""Phân Tích Nghiệp Vụ"", ""Business analysis"", ""Client Business Analysis"", ""Game IT"", ""Công Nghệ Thông Tin""]",,"Thưởng: Thưởng KPI hấp dẫn, thưởng tháng 13++, thưởng kết quả kinh doanh, thưởng Lễ tết,...; Cơ hội du lịch: Du lịch trong và ngoài nước; Khác: Môi trường làm việc chuyên nghiệp, cởi mở, năng động, sáng tạo",Toàn thời gian,2025-05-19T18:21:15.656155,908.0,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,Không giới hạn,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,"$ 700-1,000 /tháng",Hà Nội,Hết hạn trong 18 ngày,05/05/2025,Không yêu cầu,"Phân Tích Nghiệp Vụ, Business analysis, Client Business Analysis, Game IT, Công Nghệ Thông Tin"
https://www.vietnamworks.com/it-sap-mm-pp-1899462-jv?source=searchResults&searchType=2&placement=1899562&sortBy=date,IT - SAP MM/PP,"Piaggio Vietnam Co., Ltd (Pvn)",VietnamWorks,Hà Nội,1,,,,2025-04-21 00:00:00,11,2.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Phân Tích Kinh Doanh/Phân Tích Hệ Thống,"[""SAP"", ""SAP S/4HANA"", ""Analysis Tool"", ""SAP Consulting"", ""Test Planning""]",,Thưởng: Annual Bonuses and Salary Incremental; Chăm sóc sức khoẻ: Additional Health Care Plan for Employees; Xe đưa đón: Having shuttle bus pick up staff from Hanoi - Vinh Phuc - Hanoi,Toàn thời gian,2025-05-19T18:21:15.656155,431.0,Ô tô,Không giới hạn,Công Nghệ Thông Tin/Viễn Thông,Phân Tích Kinh Doanh/Phân Tích Hệ Thống,Thương lượng,"Hà Nội, Vĩnh Phúc",Hết hạn trong 11 ngày,21/04/2025,2,"SAP, SAP S/4HANA, Analysis Tool, SAP Consulting, Test Planning"
https://www.vietnamworks.com/sap-logistic-consultant-1904315-jv?source=searchResults&searchType=2&placement=1904415&sortBy=date,Sap Logistic Consultant,Công ty Cổ phần Tập đoàn Golden Gate,VietnamWorks,Hà Nội,1,,,,2025-05-05 00:00:00,18,4.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""Business Analysis"", ""Interpersonal Skills"", ""QMS"", ""Sap Mm"", ""SAP PP""]",,"Thưởng: Competitive salary + bonus + 13th month salary,...; Nghỉ phép có lương: Paid leave is regulated under the Labor Code New Year’s Day, Lunar New Year (Tet), Holiday .....",Toàn thời gian,2025-05-19T18:21:15.656155,164.0,Phần Mềm CNTT/Dịch vụ Phần mềm,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Hà Nội,Hết hạn trong 18 ngày,05/05/2025,4,"Business Analysis, Interpersonal Skills, QMS, Sap Mm, SAP PP"
https://www.vietnamworks.com/chuyen-vien-quan-ly-du-lieu-so-1904525-jv?source=searchResults&searchType=2&placement=1904625&sortBy=date,Chuyên Viên Quản Lý Dữ Liệu Số,RT Holdings,VietnamWorks,Hồ Chí Minh,1,,,,2025-05-06 00:00:00,19,2.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""Công Cụ BI"", ""Giáo Dục Đào Tạo"", ""Giao Tiếp"", ""Quản Lý Dữ Liệu"", ""Thống Kê Phân Tích""]",,Thưởng: Thưởng lương tháng 13; Chăm sóc sức khoẻ: Khám sức khỏe định kì; Hoạt động nhóm: Teambuilding; Căn-tin: Cung cấp bữa trưa,Toàn thời gian,2025-05-19T18:21:15.656155,646.0,Giáo dục/Đào Tạo,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Hồ Chí Minh,Hết hạn trong 19 ngày,06/05/2025,2,"Công Cụ BI, Giáo Dục Đào Tạo, Giao Tiếp, Quản Lý Dữ Liệu, Thống Kê Phân Tích"
https://www.vietnamworks.com/chuyen-vien-phat-trien-va-van-hanh-ung-dung-crm-tms-ems-1899407-jv?source=searchResults&searchType=2&placement=1899507&sortBy=date,"Chuyên Viên Phát Triển Và Vận Hành, Ứng Dụng CRM, TMS EMS",CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN,VietnamWorks,Đồng Nai,1,,,,2025-04-21 00:00:00,11,1.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""AI Development"", ""Big Data"", ""Blockchain"", ""Data Structure"", ""Trí Tuệ Nhân Tạo""]",,"Thưởng: Thưởng lễ tết, lương tháng 13.; Chăm sóc sức khoẻ: Đóng BHXH theo đúng quy định của nhà nước.; Khác: Phụ cấp hỗ trợ ăn trưa, điện thoại, công tác, du lịch hàng năm.",Toàn thời gian,2025-05-19T18:21:15.656155,437.0,Sản xuất,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Đồng Nai,Hết hạn trong 11 ngày,21/04/2025,1,"AI Development, Big Data, Blockchain, Data Structure, Trí Tuệ Nhân Tạo"
https://www.vietnamworks.com/it-business-analyst--1907349-jv?source=searchResults&searchType=2&placement=1907449&sortBy=date,IT Business Analyst,Shinhan Vietnam Finance Company Limited,VietnamWorks,Hồ Chí Minh,1,,,,2025-05-12 00:00:00,25,3.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Phân Tích Kinh Doanh/Phân Tích Hệ Thống,"[""Database Oracle"", ""Web Application Testing"", ""Business Analysis"", ""Business Process"", ""SQL""]",,"Thưởng: Attractive KPI Bonus (monthly or yearly) and 13th month salary; Chăm sóc sức khoẻ: Premium personal healthcare insurance for all employees and spouse and/or children; Nghỉ phép có lương: 14 – 20 days annual leave, 3 days of sick leave with pay",Toàn thời gian,2025-05-19T18:21:15.656155,310.0,Tài Chính,Cao đẳng,Công Nghệ Thông Tin/Viễn Thông,Phân Tích Kinh Doanh/Phân Tích Hệ Thống,Thương lượng,Hồ Chí Minh,Hết hạn trong 25 ngày,12/05/2025,3,"Database Oracle, Web Application Testing, Business Analysis, Business Process, SQL"
https://www.vietnamworks.com/data-engineer-1907323-jv?source=searchResults&searchType=2&placement=1907423&sortBy=date,Data Engineer,Công Ty Cổ Phần Chứng Khoán KAFI,VietnamWorks,Hồ Chí Minh,1,,,,2025-05-12 00:00:00,25,3.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""Big Data Analytics"", ""Cloud Platform"", ""Data Science"", ""ETL"", ""Teamwork""]",,Không có thông tin,Toàn thời gian,2025-05-19T18:21:15.656155,245.0,Dịch vụ Y tế/Chăm sóc sức khỏe,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Hồ Chí Minh,Hết hạn trong 25 ngày,12/05/2025,3,"Big Data Analytics, Cloud Platform, Data Science, ETL, Teamwork"
https://www.vietnamworks.com/senior-ai-product-manager-1907288-jv?source=searchResults&searchType=2&placement=1907388&sortBy=date,Senior AI Product Manager,Công Ty Cổ Phần Vàng Bạc Đá Quý Phú Nhuận,VietnamWorks,Hồ Chí Minh,1,,,,2025-05-12 00:00:00,25,4.0,Trưởng phòng,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""product owner"", ""Artificial Intelligence"", ""AI"", ""Machine Learning"", ""MLOps""]",,Thưởng: Lương tháng 13 + Year-end Performance Bonus + ESOP (tuỳ theo vị trí); Chăm sóc sức khoẻ: Chương trình chăm sóc sức khoẻ; Nghỉ phép có lương: Chế độ nghỉ phép năm,Toàn thời gian,2025-05-19T18:21:15.656155,191.0,Bán lẻ/Bán sỉ,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Hồ Chí Minh,Hết hạn trong 25 ngày,12/05/2025,4,"product owner, Artificial Intelligence, AI, Machine Learning, MLOps"
https://www.vietnamworks.com/chuyen-vien-cao-cap-nghien-cuu-and-trien-khai-tri-tue-nhan-tao-ai--1907101-jv?source=searchResults&searchType=2&placement=1907201&sortBy=date,Chuyên Viên Cao Cấp Nghiên Cứu & Triển Khai Trí Tuệ Nhân Tạo (AI),Newage Group,VietnamWorks,Hà Nội,1,,,,2025-05-12 00:00:00,25,3.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""Khoa Học Dữ Liệu"", ""Phân Tích Dữ Liệu"", ""Python"", ""SQL"", ""Trí Tuệ Nhân Tạo""]",,"Thưởng: Mức lương hấp dẫn và cạnh tranh: thu nhập tổi thiểu từ 30-40tr trở lên; Chăm sóc sức khoẻ: BHXH, BHYT, BHTN theo quy định của Luật lao động; Hoạt động nhóm: Môi trường làm việc chuyên nghiệp, năng động",Toàn thời gian,2025-05-19T18:21:15.656155,70.0,Bán lẻ/Bán sỉ,Không giới hạn,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Hà Nội,Hết hạn trong 25 ngày,12/05/2025,3,"Khoa Học Dữ Liệu, Phân Tích Dữ Liệu, Python, SQL, Trí Tuệ Nhân Tạo"
https://www.vietnamworks.com/data-analyst--1906952-jv?source=searchResults&searchType=2&placement=1907052&sortBy=date,Data Analyst,"Samsung Electronics Vietnam Thai Nguyen Co., Ltd",VietnamWorks,Thái Nguyên,1,,,,2025-05-12 00:00:00,25,0.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""Data Analysis"", ""Data Management"", ""Python"", ""SQL"", ""Information Technology""]",,Không có thông tin,Toàn thời gian,2025-05-19T18:21:15.656155,188.0,Sản xuất,Không giới hạn,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Thái Nguyên,Hết hạn trong 25 ngày,12/05/2025,Không yêu cầu,"Data Analysis, Data Management, Python, SQL, Information Technology"
https://www.vietnamworks.com/data-business-partner-expert-1906879-jv?source=searchResults&searchType=2&placement=1906979&sortBy=date,Data Business Partner Expert,Công Ty Cổ Phần Vàng Bạc Đá Quý Phú Nhuận,VietnamWorks,Hồ Chí Minh,1,,,,2025-05-11 00:00:00,24,8.0,Trưởng phòng,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,"[""Business Analysis"", ""Data Analysis"", ""Strategic Business Advice"", ""Strategic Analysis"", ""Business Partnering""]",,Thưởng: Lương tháng 13 + Year-end Performance Bonus + ESOP (tuỳ theo vị trí); Chăm sóc sức khoẻ: Chương trình chăm sóc sức khoẻ; Nghỉ phép có lương: Chế độ nghỉ phép năm,Toàn thời gian,2025-05-19T18:21:15.656155,200.0,Bán lẻ/Bán sỉ,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Data Engineer/Data Analyst/AI,Thương lượng,Hồ Chí Minh,Hết hạn trong 24 ngày,11/05/2025,8,"Business Analysis, Data Analysis, Strategic Business Advice, Strategic Analysis, Business Partnering"
https://www.vietnamworks.com/chuyen-vien-chinh-cao-cap-phong-phan-tich-canh-bao-som-va-giam-sat-he-thong-khoi-cong-nghe-thong-tin-1881615-jv?source=searchResults&searchType=2&placement=1881715&sortBy=date,Chuyên Viên Chính Cao Cấp Phòng Phân Tích Cảnh Báo Sớm Và Giám Sát Hệ Thống - Khối Công Nghệ Thông Tin,Ngân hàng TMCP Tiên Phong (TPBank),VietnamWorks,Hà Nội,1,,,,2025-04-14 00:00:00,4,2.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Phân Tích Kinh Doanh/Phân Tích Hệ Thống,"[""An Toàn Thông Tin"", ""Dynatrace"", ""Giám Sát Hệ Thống"", ""Đánh Giá Hiệu Suất""]",,Đào tạo: Nhân viên được đào tạo tận tình các kĩ năng mềm và nghiệp vụ chuyên sâu,Toàn thời gian,2025-05-19T18:21:15.656155,804.0,Ngân hàng,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Phân Tích Kinh Doanh/Phân Tích Hệ Thống,Thương lượng,Hà Nội,Hết hạn trong 4 ngày,14/04/2025,2,"An Toàn Thông Tin, Dynatrace, Giám Sát Hệ Thống, Đánh Giá Hiệu Suất"
https://www.vietnamworks.com/sap-s4-fisd-consultant-tax-deploy-1898212-jv?source=searchResults&searchType=2&placement=1898312&sortBy=date,SAP S4 Fi/sd Consultant ( Tax Deploy),Bosch Global Software Technologies Company Limited,VietnamWorks,Hồ Chí Minh,1,,,,2025-04-18 00:00:00,8,5.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Phân Tích Kinh Doanh/Phân Tích Hệ Thống,"[""Indirect Tax"", ""SAP FICO"", ""SAP S/4HANA"", ""Sap Sd""]",,Thưởng: 13th-month salary bonus + attractive performance bonus (you'll love it!); Chăm sóc sức khoẻ: Premium health insurance for employee and 02 family members; Hoạt động nhóm: Onsite opportunities: short-term and long-term assignments in worldwide offices,Toàn thời gian,2025-05-19T18:21:15.656155,336.0,Kế toán/Kiểm toán,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Phân Tích Kinh Doanh/Phân Tích Hệ Thống,Thương lượng,Hồ Chí Minh,Hết hạn trong 8 ngày,18/04/2025,5,"Indirect Tax, SAP FICO, SAP S/4HANA, Sap Sd"
https://www.vietnamworks.com/data-analyst-chuyen-vien-phan-tich-du-lieu--1906810-jv?source=searchResults&searchType=2&placement=1906910&sortBy=date,Data Analyst (Chuyên Viên Phân Tích Dữ Liệu),Công Ty Cổ Phần Chứng Khoán SSI,VietnamWorks,Hà Nội,1,,,,2025-05-10 00:00:00,23,2.0,Nhân viên,Công Nghệ Thông Tin/Viễn Thông > Phân Tích Kinh Doanh/Phân Tích Hệ Thống,"[""Big Data Analysis"", ""Data Analytics"", ""Phân Tích Dữ Liệu"", ""Nghiên Cứu và Phân Tích Dữ Liệu""]",,"Thưởng: Lương, thưởng cạnh tranh tương xứng với năng lực và kinh nghiệm làm việc.; Đào tạo: Được tham gia các chương trình đào tạo của Công ty.; Khác: Làm việc trong môi trường chuyên nghiệp, năng động",Toàn thời gian,2025-05-19T18:21:15.656155,450.0,Chứng khoán,Cử nhân,Công Nghệ Thông Tin/Viễn Thông,Phân Tích Kinh Doanh/Phân Tích Hệ Thống,Thương lượng,Hà Nội,Hết hạn trong 23 ngày,10/05/2025,2,"Big Data Analysis, Data Analytics, Phân Tích Dữ Liệu, Nghiên Cứu và Phân Tích Dữ Liệu"
